timestamp,equipment_id,equipment_type,severity,message,facility,operator
2025-05-15T22:12:51.441422,turbine_01,turbine,INFO,turbine_01: Performance metrics nominal,Plant_A,Sarah King
2025-05-15T22:12:51.441422,motor_02,motor,INFO,motor_02: Routine maintenance completed successfully,Plant_B,Tina Bailey
2025-05-15T22:12:51.441422,compressor_04,compressor,INFO,compressor_04: Scheduled inspection - no issues found,Plant_C,Ricardo Griffith
2025-05-15T22:12:51.441422,heat_exchanger_05,heat_exchanger,INFO,heat_exchanger_05: Operating within normal parameters,Plant_B,Donald Jacobs
2025-05-15T22:12:51.441422,heat_exchanger_02,heat_exchanger,INFO,heat_exchanger_02: Routine maintenance completed successfully,Plant_A,Maureen Bell
2025-05-15T23:12:51.441422,pump_04,pump,INFO,pump_04: Routine maintenance completed successfully,Plant_C,Holly Lambert
2025-05-16T00:12:51.441422,heat_exchanger_02,heat_exchanger,INFO,heat_exchanger_02: Routine maintenance completed successfully,Plant_A,Thomas Reynolds
2025-05-16T00:12:51.441422,heat_exchanger_03,heat_exchanger,INFO,heat_exchanger_03: Scheduled inspection - no issues found,Plant_C,Andrew Wolf
2025-05-16T01:12:51.441422,motor_02,motor,INFO,motor_02: Scheduled inspection - no issues found,Plant_C,Jeremy Rivera
2025-05-16T01:12:51.441422,compressor_01,compressor,INFO,compressor_01: Performance metrics nominal,Plant_B,Michael Thompson
2025-05-16T01:12:51.441422,turbine_02,turbine,INFO,turbine_02: Operating within normal parameters,Plant_C,Michael Hughes
2025-05-16T01:12:51.441422,compressor_05,compressor,INFO,compressor_05: Routine maintenance completed successfully,Plant_A,Andre Byrd
2025-05-16T01:12:51.441422,pump_05,pump,INFO,pump_05: Operating within normal parameters,Plant_A,Christopher Johnson
2025-05-16T02:12:51.441422,pump_05,pump,INFO,pump_05: Operating within normal parameters,Plant_C,Nicholas Davis
2025-05-16T02:12:51.441422,pump_05,pump,INFO,pump_05: Scheduled inspection - no issues found,Plant_A,Edwin Rojas
2025-05-16T02:12:51.441422,pump_02,pump,INFO,pump_02: Operating within normal parameters,Plant_B,Matthew Medina
2025-05-16T02:12:51.441422,heat_exchanger_04,heat_exchanger,INFO,heat_exchanger_04: Routine maintenance completed successfully,Plant_A,Bryan Meyer
2025-05-16T02:12:51.441422,heat_exchanger_04,heat_exchanger,INFO,heat_exchanger_04: Performance metrics nominal,Plant_B,Leslie Jones MD
2025-05-16T02:12:51.441422,turbine_03,turbine,WARNING,turbine_03: Lubrication Issue detected during routine check,Plant_A,Sara Williams
2025-05-16T03:12:51.441422,heat_exchanger_05,heat_exchanger,WARNING,heat_exchanger_05: Thermal Stress detected during routine check,Plant_A,Donald Greene
2025-05-16T03:12:51.441422,pump_02,pump,INFO,pump_02: Scheduled inspection - no issues found,Plant_C,Laura Collins
2025-05-16T03:12:51.441422,heat_exchanger_01,heat_exchanger,INFO,heat_exchanger_01: Performance metrics nominal,Plant_A,Tony Terry
2025-05-16T03:12:51.441422,motor_02,motor,INFO,motor_02: Performance metrics nominal,Plant_C,Heather Duffy
2025-05-16T03:12:51.441422,heat_exchanger_02,heat_exchanger,INFO,heat_exchanger_02: Scheduled inspection - no issues found,Plant_C,Martin Lane
2025-05-16T04:12:51.441422,heat_exchanger_02,heat_exchanger,ERROR,heat_exchanger_02: Fouling detected during routine check,Plant_A,Paula Wallace
2025-05-16T04:12:51.441422,pump_02,pump,INFO,pump_02: Routine maintenance completed successfully,Plant_B,Trevor Ford
2025-05-16T04:12:51.441422,heat_exchanger_02,heat_exchanger,INFO,heat_exchanger_02: Routine maintenance completed successfully,Plant_C,Daisy Howard
2025-05-16T04:12:51.441422,motor_02,motor,WARNING,motor_02: Voltage Fluctuation detected during routine check,Plant_C,Nathan Mcintyre
2025-05-16T04:12:51.441422,motor_01,motor,INFO,motor_01: Scheduled inspection - no issues found,Plant_A,Robert Rogers DDS
2025-05-16T04:12:51.441422,turbine_02,turbine,INFO,turbine_02: Scheduled inspection - no issues found,Plant_C,Katie Diaz
2025-05-16T04:12:51.441422,motor_03,motor,WARNING,motor_03: Voltage Fluctuation detected during routine check,Plant_A,Rachel Armstrong
2025-05-16T04:12:51.441422,compressor_02,compressor,INFO,compressor_02: Scheduled inspection - no issues found,Plant_B,Jennifer Davila
2025-05-16T05:12:51.441422,compressor_04,compressor,INFO,compressor_04: Routine maintenance completed successfully,Plant_A,John Campbell
2025-05-16T05:12:51.441422,turbine_04,turbine,INFO,turbine_04: Scheduled inspection - no issues found,Plant_A,Lisa Velasquez
2025-05-16T05:12:51.441422,heat_exchanger_05,heat_exchanger,INFO,heat_exchanger_05: Routine maintenance completed successfully,Plant_A,Charles Olson
2025-05-16T05:12:51.441422,turbine_01,turbine,INFO,turbine_01: Performance metrics nominal,Plant_C,Katrina Schroeder
2025-05-16T06:12:51.441422,compressor_01,compressor,INFO,compressor_01: Routine maintenance completed successfully,Plant_A,Linda Matthews
2025-05-16T06:12:51.441422,motor_05,motor,ERROR,motor_05: Bearing Failure detected during routine check,Plant_B,Lisa Morgan
2025-05-16T06:12:51.441422,compressor_02,compressor,INFO,compressor_02: Performance metrics nominal,Plant_C,Jennifer Berger
2025-05-16T06:12:51.441422,motor_03,motor,INFO,motor_03: Operating within normal parameters,Plant_C,Caleb Greer
2025-05-16T06:12:51.441422,turbine_04,turbine,INFO,turbine_04: Operating within normal parameters,Plant_C,Ralph Kramer
2025-05-16T07:12:51.441422,pump_02,pump,INFO,pump_02: Operating within normal parameters,Plant_C,Diane Taylor
2025-05-16T07:12:51.441422,compressor_05,compressor,INFO,compressor_05: Routine maintenance completed successfully,Plant_C,Rhonda Pierce
2025-05-16T07:12:51.441422,compressor_04,compressor,INFO,compressor_04: Scheduled inspection - no issues found,Plant_C,Jessica James
2025-05-16T07:12:51.441422,compressor_05,compressor,INFO,compressor_05: Scheduled inspection - no issues found,Plant_B,Cassandra Olson
2025-05-16T08:12:51.441422,heat_exchanger_04,heat_exchanger,INFO,heat_exchanger_04: Operating within normal parameters,Plant_C,Angel Mcbride
2025-05-16T08:12:51.441422,motor_01,motor,INFO,motor_01: Scheduled inspection - no issues found,Plant_C,James Blackwell
2025-05-16T08:12:51.441422,pump_02,pump,INFO,pump_02: Performance metrics nominal,Plant_B,Amanda White
2025-05-16T08:12:51.441422,heat_exchanger_01,heat_exchanger,INFO,heat_exchanger_01: Performance metrics nominal,Plant_C,Robert Ross
2025-05-16T08:12:51.441422,heat_exchanger_02,heat_exchanger,ERROR,heat_exchanger_02: Fouling detected during routine check,Plant_A,Karen Norton
2025-05-16T08:12:51.441422,motor_01,motor,INFO,motor_01: Operating within normal parameters,Plant_A,Michael Riley
2025-05-16T09:12:51.441422,compressor_03,compressor,INFO,compressor_03: Operating within normal parameters,Plant_B,Kelly Reid
2025-05-16T09:12:51.441422,heat_exchanger_02,heat_exchanger,INFO,heat_exchanger_02: Scheduled inspection - no issues found,Plant_C,Matthew Golden
2025-05-16T09:12:51.441422,motor_01,motor,INFO,motor_01: Scheduled inspection - no issues found,Plant_A,David Garcia
2025-05-16T09:12:51.441422,compressor_03,compressor,INFO,compressor_03: Routine maintenance completed successfully,Plant_A,Dr. Jonathan Schneider
2025-05-16T09:12:51.441422,motor_01,motor,INFO,motor_01: Routine maintenance completed successfully,Plant_A,Jonathan Craig
2025-05-16T09:12:51.441422,heat_exchanger_05,heat_exchanger,INFO,heat_exchanger_05: Scheduled inspection - no issues found,Plant_C,Alicia Logan
2025-05-16T10:12:51.441422,heat_exchanger_03,heat_exchanger,INFO,heat_exchanger_03: Routine maintenance completed successfully,Plant_B,Nathan Bishop
2025-05-16T10:12:51.441422,turbine_03,turbine,INFO,turbine_03: Routine maintenance completed successfully,Plant_C,Leah Cunningham
2025-05-16T10:12:51.441422,pump_01,pump,INFO,pump_01: Performance metrics nominal,Plant_C,Leah Murray
2025-05-16T10:12:51.441422,heat_exchanger_02,heat_exchanger,ERROR,heat_exchanger_02: Flow Restriction detected during routine check,Plant_B,Bethany Freeman
2025-05-16T10:12:51.441422,compressor_05,compressor,INFO,compressor_05: Performance metrics nominal,Plant_B,Patricia Young
2025-05-16T10:12:51.441422,heat_exchanger_02,heat_exchanger,INFO,heat_exchanger_02: Routine maintenance completed successfully,Plant_B,Jorge Wilson
2025-05-16T10:12:51.441422,turbine_03,turbine,ERROR,turbine_03: Lubrication Issue detected during routine check,Plant_C,Robert Hess
2025-05-16T11:12:51.441422,turbine_03,turbine,WARNING,turbine_03: Blade Erosion detected during routine check,Plant_C,Alexander Hughes
2025-05-16T11:12:51.441422,pump_01,pump,INFO,pump_01: Routine maintenance completed successfully,Plant_C,Rachel Duran
2025-05-16T11:12:51.441422,turbine_05,turbine,INFO,turbine_05: Routine maintenance completed successfully,Plant_B,Samantha Hernandez
2025-05-16T11:12:51.441422,pump_01,pump,WARNING,pump_01: Cavitation detected during routine check,Plant_C,Jaime Rodriguez
2025-05-16T11:12:51.441422,compressor_02,compressor,INFO,compressor_02: Scheduled inspection - no issues found,Plant_A,Peter Scott
2025-05-16T11:12:51.441422,motor_03,motor,WARNING,motor_03: Winding Insulation detected during routine check,Plant_A,Jodi Cook
2025-05-16T12:12:51.441422,motor_04,motor,INFO,motor_04: Scheduled inspection - no issues found,Plant_A,Bryan Williams
2025-05-16T12:12:51.441422,turbine_03,turbine,INFO,turbine_03: Performance metrics nominal,Plant_B,Aaron Hartman
2025-05-16T12:12:51.441422,turbine_01,turbine,INFO,turbine_01: Scheduled inspection - no issues found,Plant_A,Ruth Johnston
2025-05-16T12:12:51.441422,heat_exchanger_02,heat_exchanger,INFO,heat_exchanger_02: Operating within normal parameters,Plant_C,Jeffrey Bauer
2025-05-16T12:12:51.441422,pump_05,pump,INFO,pump_05: Routine maintenance completed successfully,Plant_C,Jessica Smith
2025-05-16T12:12:51.441422,compressor_01,compressor,INFO,compressor_01: Operating within normal parameters,Plant_B,Gregory Johnson
2025-05-16T12:12:51.441422,pump_01,pump,INFO,pump_01: Operating within normal parameters,Plant_B,Jason Robinson
2025-05-16T13:12:51.441422,heat_exchanger_02,heat_exchanger,INFO,heat_exchanger_02: Performance metrics nominal,Plant_A,Jason Morris
2025-05-16T13:12:51.441422,motor_01,motor,INFO,motor_01: Operating within normal parameters,Plant_C,Pamela Harper
2025-05-16T13:12:51.441422,motor_03,motor,INFO,motor_03: Operating within normal parameters,Plant_B,Suzanne Lee
2025-05-16T13:12:51.441422,motor_01,motor,WARNING,motor_01: Overheating detected during routine check,Plant_C,Julia Wood
2025-05-16T13:12:51.441422,turbine_05,turbine,INFO,turbine_05: Operating within normal parameters,Plant_B,Jennifer Garcia
2025-05-16T13:12:51.441422,compressor_04,compressor,INFO,compressor_04: Scheduled inspection - no issues found,Plant_A,Kenneth Baker
2025-05-16T14:12:51.441422,pump_03,pump,INFO,pump_03: Performance metrics nominal,Plant_A,Shawn James
2025-05-16T14:12:51.441422,pump_02,pump,INFO,pump_02: Routine maintenance completed successfully,Plant_A,Angela Sanchez
2025-05-16T14:12:51.441422,motor_02,motor,INFO,motor_02: Scheduled inspection - no issues found,Plant_C,Lisa Herrera
2025-05-16T15:12:51.441422,pump_02,pump,INFO,pump_02: Performance metrics nominal,Plant_A,Bob Lam
2025-05-16T15:12:51.441422,pump_05,pump,WARNING,pump_05: Temperature reading 84.6°C exceeds normal range (40-60°C),Plant_B,Gregory Boyle
2025-05-16T15:12:51.441422,turbine_04,turbine,INFO,turbine_04: Scheduled inspection - no issues found,Plant_A,Noah Smith
2025-05-16T15:12:51.441422,turbine_03,turbine,INFO,turbine_03: Operating within normal parameters,Plant_C,Shelley Baker
2025-05-16T15:12:51.441422,heat_exchanger_03,heat_exchanger,INFO,heat_exchanger_03: Scheduled inspection - no issues found,Plant_B,Ryan Martin
2025-05-16T15:12:51.441422,motor_01,motor,INFO,motor_01: Routine maintenance completed successfully,Plant_B,Lisa Ford
2025-05-16T15:12:51.441422,compressor_05,compressor,INFO,compressor_05: Performance metrics nominal,Plant_A,Elijah Santos
2025-05-16T16:12:51.441422,pump_02,pump,INFO,pump_02: Operating within normal parameters,Plant_C,Dennis Bradley
2025-05-16T16:12:51.441422,pump_05,pump,INFO,pump_05: Operating within normal parameters,Plant_A,Brandon Thompson
2025-05-16T16:12:51.441422,motor_02,motor,INFO,motor_02: Performance metrics nominal,Plant_A,Bonnie Robertson
2025-05-16T17:12:51.441422,pump_04,pump,INFO,pump_04: Operating within normal parameters,Plant_C,Eric Kaiser
2025-05-16T17:12:51.441422,compressor_02,compressor,INFO,compressor_02: Operating within normal parameters,Plant_A,Lee Hill
2025-05-16T17:12:51.441422,turbine_05,turbine,INFO,turbine_05: Routine maintenance completed successfully,Plant_A,Leslie Gonzalez
2025-05-16T17:12:51.441422,compressor_03,compressor,INFO,compressor_03: Routine maintenance completed successfully,Plant_C,Erica Lane
2025-05-16T17:12:51.441422,turbine_05,turbine,INFO,turbine_05: Performance metrics nominal,Plant_B,Sarah Garcia
2025-05-16T17:12:51.441422,heat_exchanger_01,heat_exchanger,INFO,heat_exchanger_01: Operating within normal parameters,Plant_A,Angel Williams
2025-05-16T17:12:51.441422,compressor_01,compressor,INFO,compressor_01: Routine maintenance completed successfully,Plant_A,Brenda Edwards
2025-05-16T18:12:51.441422,pump_02,pump,INFO,pump_02: Operating within normal parameters,Plant_B,James Nelson
2025-05-16T18:12:51.441422,heat_exchanger_05,heat_exchanger,INFO,heat_exchanger_05: Operating within normal parameters,Plant_C,Jessica Lozano
2025-05-16T18:12:51.441422,compressor_04,compressor,ERROR,compressor_04: Cooling Issue detected during routine check,Plant_A,Debra Esparza
2025-05-16T18:12:51.441422,heat_exchanger_05,heat_exchanger,ERROR,heat_exchanger_05: Fouling detected during routine check,Plant_C,Lori Bell
2025-05-16T19:12:51.441422,turbine_03,turbine,INFO,turbine_03: Performance metrics nominal,Plant_C,Alexandria Carpenter
2025-05-16T19:12:51.441422,motor_05,motor,INFO,motor_05: Routine maintenance completed successfully,Plant_B,Kathryn Stevenson
2025-05-16T19:12:51.441422,heat_exchanger_03,heat_exchanger,INFO,heat_exchanger_03: Performance metrics nominal,Plant_A,Jodi Bernard
2025-05-16T19:12:51.441422,heat_exchanger_02,heat_exchanger,INFO,heat_exchanger_02: Scheduled inspection - no issues found,Plant_C,Elizabeth Johnson
2025-05-16T19:12:51.441422,pump_02,pump,INFO,pump_02: Performance metrics nominal,Plant_A,Brian Dominguez
2025-05-16T19:12:51.441422,heat_exchanger_04,heat_exchanger,INFO,heat_exchanger_04: Scheduled inspection - no issues found,Plant_B,Rachel Wilkerson
2025-05-16T19:12:51.441422,turbine_04,turbine,INFO,turbine_04: Scheduled inspection - no issues found,Plant_C,Christy Campbell
2025-05-16T20:12:51.441422,motor_05,motor,INFO,motor_05: Operating within normal parameters,Plant_A,Jacqueline Porter
2025-05-16T20:12:51.441422,motor_01,motor,INFO,motor_01: Routine maintenance completed successfully,Plant_B,Jennifer Brown
2025-05-16T20:12:51.441422,compressor_01,compressor,INFO,compressor_01: Performance metrics nominal,Plant_C,Jill Ritter
2025-05-16T20:12:51.441422,motor_02,motor,INFO,motor_02: Routine maintenance completed successfully,Plant_A,Frank Calderon
2025-05-16T20:12:51.441422,compressor_03,compressor,INFO,compressor_03: Operating within normal parameters,Plant_C,Sharon Williams
2025-05-16T20:12:51.441422,motor_04,motor,WARNING,motor_04: Winding Insulation detected during routine check,Plant_B,Nathan Valenzuela
2025-05-16T20:12:51.441422,pump_04,pump,ERROR,pump_04: Temperature reading 88.1°C exceeds normal range (40-60°C),Plant_B,Cody Robertson
2025-05-16T20:12:51.441422,heat_exchanger_03,heat_exchanger,WARNING,heat_exchanger_03: Corrosion detected during routine check,Plant_C,Diane Bradley
2025-05-16T20:12:51.441422,pump_02,pump,INFO,pump_02: Performance metrics nominal,Plant_B,Rebecca Mitchell
2025-05-16T21:12:51.441422,motor_02,motor,INFO,motor_02: Operating within normal parameters,Plant_B,Katherine Williams
2025-05-16T21:12:51.441422,heat_exchanger_04,heat_exchanger,INFO,heat_exchanger_04: Routine maintenance completed successfully,Plant_A,Eric Brown
2025-05-16T21:12:51.441422,turbine_01,turbine,INFO,turbine_01: Scheduled inspection - no issues found,Plant_B,Whitney Ellis
2025-05-16T21:12:51.441422,heat_exchanger_05,heat_exchanger,INFO,heat_exchanger_05: Scheduled inspection - no issues found,Plant_C,Christine Anthony
2025-05-16T21:12:51.441422,motor_03,motor,INFO,motor_03: Performance metrics nominal,Plant_A,Vanessa Clark
2025-05-16T21:12:51.441422,pump_02,pump,INFO,pump_02: Routine maintenance completed successfully,Plant_C,Jeffrey May
2025-05-16T21:12:51.441422,heat_exchanger_05,heat_exchanger,INFO,heat_exchanger_05: Routine maintenance completed successfully,Plant_A,Ashley Li
2025-05-16T22:12:51.441422,pump_01,pump,WARNING,"pump_01: Vibration levels elevated to 9.3Hz, potential bearing wear detected",Plant_C,Sarah Alvarez
2025-05-16T22:12:51.441422,compressor_05,compressor,INFO,compressor_05: Routine maintenance completed successfully,Plant_B,David Davis
2025-05-16T22:12:51.441422,pump_05,pump,INFO,pump_05: Operating within normal parameters,Plant_A,Aaron Hobbs
2025-05-16T22:12:51.441422,turbine_01,turbine,INFO,turbine_01: Scheduled inspection - no issues found,Plant_A,David Chen
2025-05-16T22:12:51.441422,heat_exchanger_04,heat_exchanger,INFO,heat_exchanger_04: Performance metrics nominal,Plant_B,Miss Catherine Chavez
2025-05-16T23:12:51.441422,motor_01,motor,INFO,motor_01: Performance metrics nominal,Plant_C,Jose Douglas
2025-05-16T23:12:51.441422,compressor_03,compressor,INFO,compressor_03: Routine maintenance completed successfully,Plant_B,Judith Davies
